Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2013.0,8.0,8.0,3.0,2013.0,8.0,8.0,7.0,0,670.6,1,0.5,0.9,1,,,,457.2,670.56,1249.6799,,,,20.6,0.9348,4.064,1018.5093,,,,21.7,6.4374,2,"light rain",1,"mist",,,,,,,,,2,2,"light rain",190,,1.54
2013.0,8.0,8.0,4.0,2013.0,8.0,8.0,8.0,0,,0.5,0.5,,,,,,3657.5999,,,,,,20,0.9345,0.508,1018.1707,,,,21.1,9.6561,1,"mist",,,,,,,,,,,15,1,"mist",,,1.54
2013.0,8.0,8.0,5.0,2013.0,8.0,8.0,9.0,0,762,1,0.25,0.9,1,,,,426.72,762,1402.08,,,,20,0.9345,,1018.1707,,,,21.1,12.8748,,,,,,,,,,,,,0,,,,,2.57
2013.0,8.0,8.0,6.0,2013.0,8.0,8.0,10.0,0,396.2,1,0.9,1,,,,,396.24,548.64,,,,,20.6,0.9348,,1018.1707,,,,21.7,8.0467,1,"mist",,,,,,,,,,,15,1,"mist",180,,2.57
2013.0,8.0,8.0,7.0,2013.0,8.0,8.0,11.0,0,487.7,1,0.9,1,,,,,487.68,609.6,,,,,20.6,0.9068,,1018.5093,,,,22.2,12.8748,,,,,,,,,,,,,0,,,230,,2.57
2013.0,8.0,8.0,8.0,2013.0,8.0,8.0,12.0,0,914.4,1,0.5,1,,,,,426.72,914.4,,,,,20.6,0.9068,,1018.5093,,,,22.2,16.0934,,,,,,,,,,,,,0,,,220,,2.06
2013.0,8.0,8.0,9.0,2013.0,8.0,8.0,13.0,0,365.8,1,0.9,1,,,,,365.76,609.6,,,,,21.1,0.9017,,1018.8479,,,,22.8,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,8.0,10.0,2013.0,8.0,8.0,14.0,0,396.2,1,0.9,1,,,,,396.24,944.88,,,,,21.1,0.8748,,1018.8479,,,,23.3,9.6561,7,"haze",1,"mist",,,,,,,,,16,7,"haze",250,,2.57
2013.0,8.0,8.0,11.0,2013.0,8.0,8.0,15.0,0,518.2,1,1,,,,,,518.16,,,,,,21.1,0.819,,1018.5093,,,,24.4,11.2654,,,,,,,,,,,,,0,,,250,,2.06
2013.0,8.0,8.0,12.0,2013.0,8.0,8.0,16.0,0,914.4,1,1,,,,,,914.4,,,,,,21.7,0.791,,1018.1707,,,,25.6,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,8.0,13.0,2013.0,8.0,8.0,17.0,0,609.6,1,0.9,1,,,,,609.6,792.48,,,,,21.7,0.8197,,1018.1707,,,,25,12.8748,,,,,,,,,,,,,0,,,160,,2.57
2013.0,8.0,8.0,14.0,2013.0,8.0,8.0,18.0,0,609.6,1,0.9,1,,,,,609.6,853.44,,,,,21.7,0.768,,1018.1707,,,,26.1,11.2654,,,,,,,,,,,,,0,,,150,,1.54
2013.0,8.0,8.0,15.0,2013.0,8.0,8.0,19.0,0,1219.2,0.9,0.5,0.9,0.9,,,,792.48,1219.2,1463.04,,,,22.2,0.7643,0.254,1018.1707,,,,26.7,11.2654,9,"rain",2,"light rain",1,"mist",,,,,,,3,9,"rain",,,2.06
2013.0,8.0,8.0,16.0,2013.0,8.0,8.0,20.0,0,762,1,0.25,0.9,1,,,,274.32,762,2895.5999,,,,22.8,0.9359,3.048,1017.8321,,,,23.9,4.0234,2,"light rain",1,"mist",,,,,,,,,2,2,"light rain",160,,1.54
2013.0,8.0,8.0,17.0,2013.0,8.0,8.0,21.0,0,1493.5,0.9,0.5,0.9,,,,,335.28,1493.52,,,,,22.2,0.9024,0,1017.4935,,,,23.9,11.2654,1,"mist",,,,,,,,,,,15,1,"mist",160,8.23,3.6
2013.0,8.0,8.0,18.0,2013.0,8.0,8.0,22.0,0,1676.4,1,0.9,0.9,1,,,,1676.4,2286,3048,,,,21.1,0.8748,0.254,1017.8321,,,,23.3,11.2654,9,"rain",2,"light rain",1,"mist",3,"fog",,,,,3,9,"rain",170,,0
2013.0,8.0,8.0,19.0,2013.0,8.0,8.0,23.0,0,,0.5,0.5,,,,,,3352.8,,,,,,21.7,0.9354,4.064,1017.1549,,,,22.8,4.828,1,"mist",,,,,,,,,,,15,1,"mist",,,2.57
2013.0,8.0,8.0,20.0,2013.0,8.0,9.0,0.0,0,,0.5,0.25,0.25,0.5,,,,1432.5599,3048,3657.5999,,,,22.2,0.9356,,1017.4935,,,,23.3,6.4374,1,"mist",,,,,,,,,,,15,1,"mist",,,0
2013.0,8.0,8.0,21.0,2013.0,8.0,9.0,1.0,0,,0,0,,,,,,,,,,,,22.2,0.9356,,1017.4935,,,,23.3,4.828,1,"mist",,,,,,,,,,,15,1,"mist",,,
2013.0,8.0,8.0,22.0,2013.0,8.0,9.0,2.0,0,,0,0,,,,,,,,,,,,21.7,0.9354,,1017.4935,,,,22.8,9.6561,1,"mist",,,,,,,,,,,15,1,"mist",,,2.06
2013.0,8.0,8.0,23.0,2013.0,8.0,9.0,3.0,0,,0,0,,,,,,,,,,,,21.1,0.9017,,1017.8321,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,8.0,9.0,0.0,2013.0,8.0,9.0,4.0,0,,0,0,,,,,,,,,,,,21.1,0.9017,,1017.4935,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,8.0,9.0,1.0,2013.0,8.0,9.0,5.0,0,,0,0,,,,,,,,,,,,21.1,0.8748,,1017.1549,,,,23.3,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,9.0,2.0,2013.0,8.0,9.0,6.0,0,426.7,0.25,0.25,,,,,,426.72,,,,,,21.7,0.9075,,1016.4777,,,,23.3,16.0934,,,,,,,,,,,,,0,,,200,,1.54
2013.0,8.0,9.0,3.0,2013.0,8.0,9.0,7.0,0,396.2,0.9,0.9,,,,,,396.24,,,,,,21.7,0.9075,,1016.1391,,,,23.3,16.0934,,,,,,,,,,,,,0,,,170,,2.06
2013.0,8.0,9.0,4.0,2013.0,8.0,9.0,8.0,0,304.8,1,1,,,,,,304.8,,,,,,21.7,0.9075,0.254,1015.8005,,,,23.3,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,5.0,2013.0,8.0,9.0,9.0,0,304.8,1,1,,,,,,304.8,,,,,,22.2,0.9356,,1015.4619,,,,23.3,14.4841,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,6.0,2013.0,8.0,9.0,10.0,0,335.3,1,1,,,,,,335.28,,,,,,22.2,0.9024,,1015.1233,,,,23.9,14.4841,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,9.0,7.0,2013.0,8.0,9.0,11.0,0,304.8,1,0.9,0.9,1,,,,304.8,1524,3352.8,,,,22.2,0.9356,0.762,1014.446,,,,23.3,6.4374,2,"light rain",1,"mist",,,,,,,,,2,2,"light rain",160,,2.06
2013.0,8.0,9.0,8.0,2013.0,8.0,9.0,12.0,0,274.3,1,1,1,,,,,274.32,518.16,,,,,22.2,0.9356,0,1014.1075,,,,23.3,6.4374,1,"mist",,,,,,,,,,,15,1,"mist",180,,2.06
2013.0,8.0,9.0,9.0,2013.0,8.0,9.0,13.0,0,335.3,1,0.9,1,,,,,335.28,518.16,,,,,22.8,0.9359,,1013.4303,,,,23.9,9.6561,1,"mist",,,,,,,,,,,15,1,"mist",,,1.54
2013.0,8.0,9.0,10.0,2013.0,8.0,9.0,14.0,0,335.3,1,1,,,,,,335.28,,,,,,22.8,0.9083,,1012.7531,,,,24.4,11.2654,,,,,,,,,,,,,0,,,,,2.57
2013.0,8.0,9.0,11.0,2013.0,8.0,9.0,15.0,0,457.2,1,0.9,1,,,,,457.2,762,,,,,22.8,0.8764,,1012.4145,,,,25,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,12.0,2013.0,8.0,9.0,16.0,0,944.9,0.9,0.25,0.5,0.9,,,,640.08,762,944.88,,,,23.3,0.8462,,1011.3987,,,,26.1,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,13.0,2013.0,8.0,9.0,17.0,0,1249.7,1,0.5,0.9,1,,,,822.96,1249.6799,1828.7999,,,,22.8,0.7697,,1011.0601,,,,27.2,11.2654,,,,,,,,,,,,,0,,,,,
2013.0,8.0,9.0,14.0,2013.0,8.0,9.0,18.0,0,1188.7,0.9,0.25,0.9,0.9,,,,975.36,1188.72,1463.04,,,,22.8,0.7219,,1010.3829,,,,28.3,12.8748,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,15.0,2013.0,8.0,9.0,19.0,0,1371.6,0.9,0.5,0.9,0.9,,,,1066.7999,1371.6,1828.7999,,,,22.2,0.6724,,1010.7215,,,,28.9,12.8748,,,,,,,,,,,,,0,,,,8.75,1.54
2013.0,8.0,9.0,16.0,2013.0,8.0,9.0,20.0,0,1097.3,0.9,0.9,0.9,,,,,1097.28,1432.5599,,,,,21.7,0.6522,,1010.3829,,,,28.9,11.2654,,,,,,,,,,,,,0,,,260,,3.6
2013.0,8.0,9.0,17.0,2013.0,8.0,9.0,21.0,0,3352.8,0.9,0.5,0.5,0.9,,,,1158.24,1463.04,3352.8,,,,22.2,0.6961,,1010.0443,,,,28.3,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,18.0,2013.0,8.0,9.0,22.0,0,3352.8,0.9,0.25,0.9,,,,,2286,3352.8,,,,,22.8,0.7926,0.254,1010.3829,,,,26.7,11.2654,,,,,,,,,,,,,0,,,,,
2013.0,8.0,9.0,19.0,2013.0,8.0,9.0,23.0,0,2133.6,1,0.5,0.9,1,,,,792.48,2133.5999,2895.5999,,,,22.8,0.7697,,1010.7215,,,,27.2,11.2654,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,20.0,2013.0,8.0,10.0,0.0,0,2286,0.9,0.5,0.9,,,,,853.44,2286,,,,,22.2,0.7422,,1010.7215,,,,27.2,12.8748,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,9.0,21.0,2013.0,8.0,10.0,1.0,0,,0,0,,,,,,,,,,,,22.8,0.8211,,1010.7215,,,,26.1,12.8748,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,9.0,22.0,2013.0,8.0,10.0,2.0,0,,0,0,,,,,,,,,,,,22.2,0.7917,,1011.3987,,,,26.1,14.4841,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,9.0,23.0,2013.0,8.0,10.0,3.0,0,,0,0,,,,,,,,,,,,22.2,0.8155,,1011.7373,,,,25.6,12.8748,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,10.0,0.0,2013.0,8.0,10.0,4.0,0,,0,0,,,,,,,,,,,,21.7,0.8197,,1012.0759,,,,25,16.0934,,,,,,,,,,,,,0,,,270,,4.12
2013.0,8.0,10.0,1.0,2013.0,8.0,10.0,5.0,0,,0,0,,,,,,,,,,,,21.1,0.819,,1012.4145,,,,24.4,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,10.0,2.0,2013.0,8.0,10.0,6.0,0,,0,0,,,,,,,,,,,,21.1,0.8438,,1012.7531,,,,23.9,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,8.0,10.0,3.0,2013.0,8.0,10.0,7.0,0,,0,0,,,,,,,,,,,,20,0.7886,,1013.4303,,,,23.9,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,10.0,4.0,2013.0,8.0,10.0,8.0,0,,0,0,,,,,,,,,,,,17.8,0.7128,,1013.7689,,,,23.3,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,8.0,10.0,5.0,2013.0,8.0,10.0,9.0,0,,0,0,,,,,,,,,,,,17.2,0.7074,,1014.446,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,3.09
2013.0,8.0,10.0,6.0,2013.0,8.0,10.0,10.0,0,,0,0,,,,,,,,,,,,17.2,0.7845,,1015.1233,,,,21.1,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,10.0,7.0,2013.0,8.0,10.0,11.0,0,,0,0,,,,,,,,,,,,16.7,0.7107,,1015.4619,,,,22.2,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,10.0,8.0,2013.0,8.0,10.0,12.0,0,,0,0,,,,,,,,,,,,16.7,0.7107,,1016.1391,,,,22.2,16.0934,,,,,,,,,,,,,0,,,270,,2.57
2013.0,8.0,10.0,9.0,2013.0,8.0,10.0,13.0,0,,0,0,,,,,,,,,,,,16.1,0.6597,,1016.1391,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,8.0,10.0,10.0,2013.0,8.0,10.0,14.0,0,,0,0,,,,,,,,,,,,15,0.5754,,1016.4777,,,,23.9,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,8.0,10.0,11.0,2013.0,8.0,10.0,15.0,0,,0,0,,,,,,,,,,,,14.4,0.4857,,1016.1391,,,,26.1,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,10.0,12.0,2013.0,8.0,10.0,16.0,0,,0,0,,,,,,,,,,,,14.4,0.5002,,1016.4777,,,,25.6,16.0934,,,,,,,,,,,,,0,,,310,,2.57
2013.0,8.0,10.0,13.0,2013.0,8.0,10.0,17.0,0,,0,0,,,,,,,,,,,,14.4,0.4688,,1016.1391,,,,26.7,16.0934,,,,,,,,,,,,,0,,,290,,3.09
2013.0,8.0,10.0,14.0,2013.0,8.0,10.0,18.0,0,,0,0,,,,,,,,,,,,13.9,0.4539,,1016.1391,,,,26.7,16.0934,,,,,,,,,,,,,0,,,270,,3.6
2013.0,8.0,10.0,15.0,2013.0,8.0,10.0,19.0,0,,0.5,0.5,,,,,,1676.4,,,,,,15,0.4732,,1015.8005,,,,27.2,16.0934,,,,,,,,,,,,,0,,,290,,2.57
2013.0,8.0,10.0,16.0,2013.0,8.0,10.0,20.0,0,,0,0,,,,,,,,,,,,15.6,0.4749,,1015.8005,,,,27.8,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,10.0,17.0,2013.0,8.0,10.0,21.0,0,,0,0,,,,,,,,,,,,15,0.4569,,1015.8005,,,,27.8,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,10.0,18.0,2013.0,8.0,10.0,22.0,0,,0,0,,,,,,,,,,,,14.4,0.4396,,1015.8005,,,,27.8,16.0934,,,,,,,,,,,,,0,,,,7.72,3.09
2013.0,8.0,10.0,19.0,2013.0,8.0,10.0,23.0,0,,0,0,,,,,,,,,,,,13.9,0.4408,,1015.8005,,,,27.2,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,8.0,10.0,20.0,2013.0,8.0,11.0,0.0,0,,0,0,,,,,,,,,,,,11.7,0.393,,1016.4777,,,,26.7,16.0934,,,,,,,,,,,,,0,,,,,2.57
2013.0,8.0,10.0,21.0,2013.0,8.0,11.0,1.0,0,,0.25,0.25,,,,,,1828.7999,,,,,,12.2,0.4334,,1017.1549,,,,25.6,16.0934,,,,,,,,,,,,,0,,,340,,1.54
2013.0,8.0,10.0,22.0,2013.0,8.0,11.0,2.0,0,,0.5,0.5,,,,,,1981.2,,,,,,12.8,0.4672,,1017.8321,,,,25,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,10.0,23.0,2013.0,8.0,11.0,3.0,0,,0,0,,,,,,,,,,,,12.2,0.4796,,1018.1707,,,,23.9,16.0934,,,,,,,,,,,,,0,,,30,,2.06
2013.0,8.0,11.0,0.0,2013.0,8.0,11.0,4.0,0,,0,0,,,,,,,,,,,,10.6,0.4473,,1018.5093,,,,23.3,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,11.0,1.0,2013.0,8.0,11.0,5.0,0,,0,0,,,,,,,,,,,,10.6,0.461,,1018.8479,,,,22.8,16.0934,,,,,,,,,,,,,0,,,20,,1.54
2013.0,8.0,11.0,2.0,2013.0,8.0,11.0,6.0,0,,0,0,,,,,,,,,,,,11.1,0.5095,,1018.8479,,,,21.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,3.0,2013.0,8.0,11.0,7.0,0,,0,0,,,,,,,,,,,,11.1,0.5286,,1019.5251,,,,21.1,16.0934,,,,,,,,,,,,,0,,,,,
2013.0,8.0,11.0,4.0,2013.0,8.0,11.0,8.0,0,,0,0,,,,,,,,,,,,11.1,0.5656,,1019.5251,,,,20,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,11.0,5.0,2013.0,8.0,11.0,9.0,0,,0,0,,,,,,,,,,,,11.1,0.587,,1019.8636,,,,19.4,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,6.0,2013.0,8.0,11.0,10.0,0,,0.5,0.5,,,,,,1828.7999,,,,,,11.1,0.6056,,1020.2023,,,,18.9,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,7.0,2013.0,8.0,11.0,11.0,0,,0,0,,,,,,,,,,,,11.1,0.6056,,1020.8795,,,,18.9,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,11.0,8.0,2013.0,8.0,11.0,12.0,0,,0,0,,,,,,,,,,,,11.1,0.587,,1020.8795,,,,19.4,16.0934,,,,,,,,,,,,,0,,,340,,2.06
2013.0,8.0,11.0,9.0,2013.0,8.0,11.0,13.0,0,,0,0,,,,,,,,,,,,12.2,0.5861,,1020.8795,,,,20.6,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,11.0,10.0,2013.0,8.0,11.0,14.0,0,,0,0,,,,,,,,,,,,11.1,0.5095,,1020.8795,,,,21.7,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,11.0,2013.0,8.0,11.0,15.0,0,,0,0,,,,,,,,,,,,9.4,0.4254,,1020.8795,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,11.0,12.0,2013.0,8.0,11.0,16.0,0,2133.6,0.9,0.9,,,,,,2133.5999,,,,,,10.6,0.4473,,1020.8795,,,,23.3,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,13.0,2013.0,8.0,11.0,17.0,0,1828.8,0.9,0.9,,,,,,1828.7999,,,,,,11.7,0.4346,,1020.2023,,,,25,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,14.0,2013.0,8.0,11.0,18.0,0,,0.5,0.25,0.25,0.5,,,,1828.7999,2438.4,2743.2,,,,10.6,0.3654,,1019.5251,,,,26.7,16.0934,,,,,,,,,,,,,0,,,290,,3.09
2013.0,8.0,11.0,15.0,2013.0,8.0,11.0,19.0,0,,0.5,0.5,,,,,,1981.2,,,,,,10.6,0.3785,,1019.1865,,,,26.1,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,11.0,16.0,2013.0,8.0,11.0,20.0,0,2133.6,0.9,0.9,,,,,,2133.5999,,,,,,11.7,0.4072,,1018.5093,,,,26.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,17.0,2013.0,8.0,11.0,21.0,0,1828.8,1,1,,,,,,1828.7999,,,,,,12.2,0.4062,,1018.1707,,,,26.7,16.0934,,,,,,,,,,,,,0,,,270,,2.06
2013.0,8.0,11.0,18.0,2013.0,8.0,11.0,22.0,0,1676.4,1,1,,,,,,1676.4,,,,,,13.9,0.4843,,1017.8321,,,,25.6,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,19.0,2013.0,8.0,11.0,23.0,0,1524,1,1,,,,,,1524,,,,,,14.4,0.5372,,1017.8321,,,,24.4,16.0934,,,,,,,,,,,,,0,,,170,,2.06
2013.0,8.0,11.0,20.0,2013.0,8.0,12.0,0.0,0,1676.4,1,1,,,,,,1676.4,,,,,,15,0.5754,,1018.1707,,,,23.9,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,11.0,21.0,2013.0,8.0,12.0,1.0,0,2133.6,1,0.5,0.9,1,,,,1676.4,2133.5999,2743.2,,,,15.6,0.6199,,1018.5093,,,,23.3,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,11.0,22.0,2013.0,8.0,12.0,2.0,0,1676.4,1,0.9,1,,,,,1676.4,2895.5999,,,,,15.6,0.6199,,1018.5093,,,,23.3,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,11.0,23.0,2013.0,8.0,12.0,3.0,0,1676.4,0.9,0.9,,,,,,1676.4,,,,,,16.1,0.6597,,1018.5093,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,12.0,0.0,2013.0,8.0,12.0,4.0,0,1981.2,0.9,0.9,0.9,,,,,1981.2,2895.5999,,,,,17.2,0.7074,,1018.1707,,,,22.8,16.0934,,,,,,,,,,,,,0,,,160,,2.06
2013.0,8.0,12.0,1.0,2013.0,8.0,12.0,5.0,0,2590.8,1,0.25,0.5,1,,,,579.12,1981.2,2590.8,,,,18.3,0.758,,1018.1707,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,12.0,2.0,2013.0,8.0,12.0,6.0,0,2133.6,1,0.25,0.9,1,,,,548.64,2133.5999,2743.2,,,,19.4,0.8119,0,1017.4935,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,3.0,2013.0,8.0,12.0,7.0,0,1981.2,0.9,0.25,0.5,0.9,,,,335.28,1188.72,1981.2,,,,19.4,0.842,,1017.4935,,,,22.2,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,4.0,2013.0,8.0,12.0,8.0,0,2133.6,0.9,0.5,0.9,,,,,1341.12,2133.5999,,,,,19.4,0.8119,,1017.1549,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,5.0,2013.0,8.0,12.0,9.0,0,,0.5,0.5,,,,,,3048,,,,,,19.4,0.842,,1016.8163,,,,22.2,16.0934,,,,,,,,,,,,,0,,,280,,2.57
2013.0,8.0,12.0,6.0,2013.0,8.0,12.0,10.0,0,1005.8,1,0.9,1,,,,,1005.84,2743.2,,,,,18.9,0.787,,1017.1549,,,,22.8,16.0934,,,,,,,,,,,,,0,,,290,,1.54
2013.0,8.0,12.0,7.0,2013.0,8.0,12.0,11.0,0,1066.8,1,0.9,1,,,,,1066.7999,1524,,,,,18.9,0.787,0,1017.1549,,,,22.8,12.8748,9,"rain",2,"light rain",1,"mist",,,,,,,3,9,"rain",,,0
2013.0,8.0,12.0,8.0,2013.0,8.0,12.0,12.0,0,2133.6,1,0.25,0.9,1,,,,1463.04,2133.5999,2743.2,,,,20,0.9345,1.27,1017.4935,,,,21.1,8.0467,2,"light rain",1,"mist",,,,,,,,,2,2,"light rain",,,0
2013.0,8.0,12.0,9.0,2013.0,8.0,12.0,13.0,0,2590.8,1,1,,,,,,2590.8,,,,,,20,0.9009,,1017.4935,,,,21.7,11.2654,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,10.0,2013.0,8.0,12.0,14.0,0,2286,0.9,0.9,0.9,,,,,2286,2895.5999,,,,,20,0.8426,,1017.4935,,,,22.8,16.0934,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,12.0,11.0,2013.0,8.0,12.0,15.0,0,2438.4,1,1,,,,,,2438.4,,,,,,17.8,0.7854,0,1017.4935,,,,21.7,16.0934,,,,,,,,,,,,,0,,,30,,2.06
2013.0,8.0,12.0,12.0,2013.0,8.0,12.0,16.0,0,1828.8,1,1,,,,,,1828.7999,,,,,,16.1,0.64,,1017.1549,,,,23.3,16.0934,,,,,,,,,,,,,0,,,60,,2.57
2013.0,8.0,12.0,13.0,2013.0,8.0,12.0,17.0,0,2133.6,0.9,0.9,0.9,,,,,2133.5999,2590.8,,,,,16.7,0.6414,,1017.1549,,,,23.9,16.0934,,,,,,,,,,,,,0,,,70,,2.57
2013.0,8.0,12.0,14.0,2013.0,8.0,12.0,18.0,0,2438.4,0.9,0.9,0.9,,,,,2438.4,2895.5999,,,,,17.2,0.6199,,1016.4777,,,,25,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,15.0,2013.0,8.0,12.0,19.0,0,,0.5,0.5,,,,,,2286,,,,,,15,0.4732,,1016.1391,,,,27.2,16.0934,,,,,,,,,,,,,0,,,,,2.06
2013.0,8.0,12.0,16.0,2013.0,8.0,12.0,20.0,0,,0,0,,,,,,,,,,,,15,0.4732,,1015.8005,,,,27.2,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,17.0,2013.0,8.0,12.0,21.0,0,,0.25,0.25,,,,,,1524,,,,,,16.1,0.5228,,1015.4619,,,,26.7,16.0934,,,,,,,,,,,,,0,,,240,,1.54
2013.0,8.0,12.0,18.0,2013.0,8.0,12.0,22.0,0,1676.4,0.9,0.5,0.9,,,,,1463.04,1676.4,,,,,18.9,0.6462,,1014.7847,,,,26.1,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,19.0,2013.0,8.0,12.0,23.0,0,,0,0,,,,,,,,,,,,18.9,0.6897,,1014.7847,,,,25,16.0934,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,20.0,2013.0,8.0,13.0,0.0,0,,0,0,,,,,,,,,,,,18.9,0.7148,,1014.446,,,,24.4,14.4841,,,,,,,,,,,,,0,,,,,1.54
2013.0,8.0,12.0,21.0,2013.0,8.0,13.0,1.0,0,,0,0,,,,,,,,,,,,18.3,0.7094,,1014.446,,,,23.9,16.0934,,,,,,,,,,,,,0,,,180,,1.54
2013.0,8.0,12.0,22.0,2013.0,8.0,13.0,2.0,0,,0,0,,,,,,,,,,,,18.9,0.7636,,1014.7847,,,,23.3,12.8748,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,12.0,23.0,2013.0,8.0,13.0,3.0,0,,0,0,,,,,,,,,,,,20,0.8176,,1014.7847,,,,23.3,8.0467,7,"haze",,,,,,,,,,,16,7,"haze",,,0
2013.0,8.0,13.0,0.0,2013.0,8.0,13.0,4.0,0,,0,0,,,,,,,,,,,,19.4,0.8119,,1014.7847,,,,22.8,9.6561,7,"haze",,,,,,,,,,,16,7,"haze",260,,1.54
2013.0,8.0,13.0,1.0,2013.0,8.0,13.0,5.0,0,,0,0,,,,,,,,,,,,19.4,0.7877,,1014.1075,,,,23.3,12.8748,,,,,,,,,,,,,0,,,,,0
2013.0,8.0,13.0,2.0,2013.0,8.0,13.0,6.0,0,,0,0,,,,,,,,,,,,20,0.8426,,1013.7689,,,,22.8,11.2654,,,,,,,,,,,,,0,,,250,,1.54
